frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
8,4.557,2,car,0.25,543,241,650,310,596,275,597,310,44.655437,10.934557,2028,1373
8,4.557,3,car,0.25,478,230,543,284,510,257,511,284,44.655418,10.93464,2255,1423
8,4.557,5,car,0.25,530,212,612,250,571,231,571,250,44.655356,10.934732,2504,1593
9,5.035,1,car,0.25,386,320,574,439,480,379,480,439,44.655523,10.934424,1669,1139
9,5.035,2,car,0.25,545,241,653,310,599,275,599,310,44.655436,10.934556,2027,1374
9,5.035,3,car,0.25,479,231,543,284,511,257,511,284,44.655418,10.93464,2255,1423
9,5.035,5,car,0.25,526,213,613,253,569,233,569,253,44.655361,10.934721,2474,1577
9,5.035,6,car,0.2808,478,228,585,282,531,255,531,282,44.655413,10.93464,2253,1437
10,5.516,1,car,0.25,377,322,569,444,473,383,473,444,44.655525,10.934422,1662,1133
10,5.516,2,car,0.25,546,242,657,312,601,277,602,312,44.655438,10.934552,2014,1369
10,5.516,3,car,0.25,480,231,544,284,512,257,512,284,44.655418,10.93464,2254,1423
10,5.516,5,car,0.25,526,213,612,253,569,233,569,253,44.655361,10.934721,2474,1577
11,5.981,1,car,0.25,367,324,564,449,465,386,466,449,44.655527,10.934419,1655,1128
11,5.981,2,car,0.25,548,243,658,313,603,278,603,313,44.655439,10.934549,2008,1367
11,5.981,3,car,0.25,481,232,544,285,512,258,512,285,44.655419,10.934637,2247,1420
11,5.981,5,car,0.25,525,212,610,252,567,232,568,252,44.65536,10.934725,2486,1581
12,6.45,1,car,0.25,359,326,558,453,458,389,459,453,44.655529,10.934417,1650,1123
12,6.45,2,car,0.25,552,245,660,313,606,279,606,313,44.655438,10.934549,2006,1368
12,6.45,3,car,0.25,481,231,545,284,513,257,513,284,44.655418,10.93464,2253,1424
12,6.45,5,car,0.25,525,212,608,252,566,232,567,252,44.65536,10.934726,2487,1581
12,6.45,7,car,0.308,479,225,583,281,531,253,531,281,44.655412,10.934642,2261,1441
13,6.93,1,car,0.25,353,328,552,456,452,392,453,456,44.65553,10.934416,1647,1120
13,6.93,2,car,0.25,554,245,663,313,608,279,609,313,44.655438,10.934548,2004,1369
13,6.93,3,car,0.25,483,231,546,283,514,257,514,283,44.655417,10.934642,2260,1427
13,6.93,5,car,0.25,525,212,607,252,566,232,566,252,44.65536,10.934726,2488,1580
13,6.93,7,car,0.25,514,218,605,267,559,242,560,267,44.655387,10.934675,2349,1507
14,7.414,1,car,0.25,347,332,545,459,446,395,446,459,44.655531,10.934416,1645,1116
14,7.414,2,car,0.25,555,245,666,313,610,279,610,313,44.655438,10.934547,2003,1369
14,7.414,3,car,0.25,483,232,546,283,514,257,515,283,44.655416,10.934642,2259,1428
14,7.414,5,car,0.25,523,213,607,255,565,234,565,255,44.655366,10.934715,2457,1565
14,7.414,7,car,0.25,521,218,609,266,565,242,565,266,44.655385,10.934676,2353,1513
15,7.891,1,car,0.25,340,334,538,461,439,397,439,461,44.655532,10.934415,1644,1113
15,7.891,2,car,0.25,555,244,669,314,612,279,612,314,44.655439,10.934545,1997,1367
15,7.891,3,car,0.25,484,232,546,283,515,257,515,283,44.655416,10.934642,2259,1428
15,7.891,5,car,0.25,521,213,607,256,564,234,564,256,44.655368,10.934711,2448,1559
15,7.891,7,car,0.25,528,217,614,264,571,240,571,264,44.655381,10.934681,2366,1524
16,8.359,1,car,0.25,333,338,533,466,433,402,433,466,44.655534,10.934413,1637,1108
16,8.359,2,car,0.25,557,245,672,315,614,280,614,315,44.65544,10.934543,1990,1365
16,8.359,3,car,0.25,485,233,546,282,515,257,515,282,44.655415,10.934644,2266,1431
16,8.359,5,car,0.25,523,214,604,256,563,235,564,256,44.655368,10.934711,2448,1559
16,8.359,7,car,0.25,536,216,619,261,577,238,577,261,44.655375,10.934689,2388,1541
17,8.827,1,car,0.25,324,340,527,470,425,405,426,470,44.655536,10.934411,1633,1104
17,8.827,2,car,0.25,558,245,674,316,616,280,616,316,44.65544,10.93454,1984,1363
17,8.827,3,car,0.25,487,233,549,282,518,257,518,282,44.655415,10.934644,2264,1432
17,8.827,5,car,0.25,523,214,602,256,562,235,562,256,44.655368,10.934712,2450,1558
17,8.827,7,car,0.25,543,216,624,259,583,237,583,259,44.65537,10.934694,2401,1553
18,9.3,1,car,0.25,316,341,524,473,420,407,420,473,44.655537,10.93441,1630,1101
18,9.3,2,car,0.25,560,246,676,318,618,282,618,318,44.655442,10.934536,1973,1358
18,9.3,3,car,0.25,488,234,550,282,519,258,519,282,44.655415,10.934643,2263,1433
18,9.3,5,car,0.25,523,215,599,255,561,235,561,255,44.655367,10.934716,2461,1563
18,9.3,7,car,0.25,551,215,628,257,589,236,590,257,44.655366,10.934699,2414,1566
19,9.782,1,car,0.25,308,343,520,478,414,410,414,478,44.655539,10.934408,1623,1096
19,9.782,2,car,0.25,561,247,678,319,619,283,619,319,44.655443,10.934534,1967,1356
19,9.782,3,car,0.25,489,235,552,282,520,258,521,282,44.655415,10.934642,2261,1433
19,9.782,5,car,0.25,525,215,598,255,561,235,561,255,44.655367,10.934716,2461,1563
19,9.782,7,car,0.25,558,214,633,254,595,234,596,254,44.655359,10.934708,2438,1584
20,10.252,1,car,0.25,301,345,516,481,408,413,408,481,44.65554,10.934407,1621,1093
20,10.252,2,car,0.25,562,248,680,321,621,284,621,321,44.655444,10.93453,1956,1352
20,10.252,3,car,0.25,490,236,554,283,522,259,522,283,44.655416,10.93464,2253,1430
20,10.252,5,car,0.25,526,216,594,253,560,234,560,253,44.655363,10.934724,2483,1572
20,10.252,7,car,0.25,566,213,638,252,602,232,602,252,44.655354,10.934713,2453,1597
21,10.723,1,car,0.25,295,347,514,485,404,416,404,485,44.655541,10.934405,1616,1090
21,10.723,2,car,0.25,562,248,682,322,622,285,622,322,44.655445,10.934528,1951,1350
21,10.723,3,car,0.25,491,236,556,283,523,259,523,283,44.655415,10.93464,2253,1431
21,10.723,5,car,0.25,523,215,592,254,557,234,558,254,44.655366,10.934721,2474,1566
21,10.723,7,car,0.25,573,212,643,250,608,231,608,250,44.655349,10.934719,2469,1611
22,11.193,1,car,0.25,283,350,504,490,393,420,394,490,44.655543,10.934403,1611,1085
22,11.193,2,car,0.25,565,249,684,324,624,286,624,324,44.655447,10.934525,1941,1345
22,11.193,3,car,0.25,493,236,559,284,526,260,526,284,44.655416,10.934636,2243,1428
22,11.193,5,car,0.25,520,214,589,253,554,233,555,253,44.655364,10.934726,2487,1570
22,11.193,7,car,0.25,581,211,648,247,614,229,614,247,44.655342,10.934729,2495,1631
23,11.666,1,car,0.25,273,353,499,495,386,424,386,495,44.655544,10.934401,1606,1081
23,11.666,2,car,0.25,567,250,685,325,626,287,626,325,44.655448,10.934522,1935,1343
23,11.666,3,car,0.25,494,237,563,285,528,261,529,285,44.655417,10.934632,2233,1426
23,11.666,5,car,0.25,518,214,588,253,553,233,553,253,44.655364,10.934726,2489,1569
23,11.666,7,car,0.25,588,210,653,245,620,227,621,245,44.655336,10.934735,2511,1647
24,12.135,1,car,0.25,263,355,492,499,377,427,377,499,44.655546,10.9344,1603,1077
24,12.135,2,car,0.25,568,251,686,326,627,288,627,326,44.655448,10.93452,1929,1341
24,12.135,3,car,0.25,496,238,566,287,531,262,531,287,44.655419,10.934627,2218,1420
24,12.135,5,car,0.25,518,214,585,252,551,233,551,252,44.655363,10.934731,2502,1573
24,12.135,7,car,0.25,596,209,658,243,627,226,627,243,44.65533,10.934741,2528,1662
25,12.604,1,car,0.25,249,357,481,503,365,430,365,503,44.655547,10.9344,1602,1073
25,12.604,2,car,0.25,569,251,687,327,628,289,628,327,44.655449,10.934518,1924,1339
25,12.604,3,car,0.25,496,239,569,289,532,264,533,289,44.655421,10.934621,2202,1414
25,12.604,5,car,0.25,521,214,586,251,553,232,554,251,44.65536,10.934734,2510,1580
25,12.604,7,car,0.25,604,208,663,240,633,224,633,240,44.655322,10.934752,2558,1685
25,12.604,8,car,0.33,1273,160,1316,190,1294,175,1294,190,44.654818,10.934699,2415,3052
26,13.093,1,car,0.25,241,360,473,507,357,433,357,507,44.655549,10.934398,1598,1069
26,13.093,2,car,0.25,570,251,688,328,629,289,629,328,44.65545,10.934517,1919,1337
26,13.093,3,car,0.25,497,240,572,289,534,264,535,289,44.655421,10.93462,2201,1415
26,13.093,5,car,0.25,526,214,589,251,557,232,557,251,44.65536,10.934733,2507,1581
26,13.093,7,car,0.25,611,208,667,238,639,223,639,238,44.655315,10.934758,2576,1702
26,13.093,8,car,0.25,1274,160,1314,189,1294,174,1294,189,44.654806,10.934708,2438,3087
27,13.59,1,car,0.25,228,363,463,512,345,437,346,512,44.65555,10.934397,1595,1065
27,13.59,2,car,0.25,571,253,688,329,629,291,629,329,44.655451,10.934515,1915,1335
27,13.59,3,car,0.25,498,239,575,290,536,264,536,290,44.655422,10.934617,2193,1412
27,13.59,5,car,0.25,528,215,583,247,555,231,556,247,44.655352,10.93475,2552,1603
27,13.59,7,car,0.25,619,207,672,236,645,221,645,236,44.655309,10.934766,2596,1719
27,13.59,9,car,0.7134,521,214,581,251,551,232,551,251,44.655361,10.934735,2513,1579
28,14.094,1,car,0.25,216,366,455,518,335,442,335,518,44.655552,10.934395,1590,1060
28,14.094,2,car,0.25,573,254,688,330,630,292,630,330,44.655451,10.934513,1910,1333
28,14.094,3,car,0.25,497,240,577,291,537,265,537,291,44.655423,10.934615,2186,1409
28,14.094,5,car,0.25,528,215,582,247,555,231,555,247,44.655352,10.93475,2553,1602
28,14.094,7,car,0.25,626,206,677,234,651,220,652,234,44.655303,10.934773,2615,1737
28,14.094,9,car,0.25,518,214,579,251,548,232,548,251,44.655361,10.934736,2515,1577
29,14.633,1,car,0.25,211,367,453,523,332,445,332,523,44.655553,10.934393,1584,1057
29,14.633,2,car,0.25,573,255,687,332,630,293,630,332,44.655453,10.93451,1902,1328
29,14.633,3,car,0.25,497,239,578,292,537,265,538,292,44.655424,10.934612,2178,1406
29,14.633,5,car,0.25,517,214,578,250,547,232,548,250,44.655359,10.93474,2526,1583
29,14.633,7,car,0.25,634,205,682,231,658,218,658,231,44.655293,10.934785,2649,1764
29,14.633,10,motorbike,0.3315,602,202,628,239,615,220,615,239,44.655323,10.934763,2589,1682
