frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
8,5.122,2,car,0.25,543,241,650,310,596,275,597,310,44.655437,10.934557,2028,1373
8,5.122,3,car,0.25,478,230,543,284,510,257,511,284,44.655418,10.93464,2255,1423
8,5.122,5,car,0.25,530,212,612,250,571,231,571,250,44.655356,10.934732,2504,1593
9,5.501,1,car,0.25,386,320,574,439,480,379,480,439,44.655523,10.934424,1669,1139
9,5.501,2,car,0.25,545,241,653,310,599,275,599,310,44.655436,10.934556,2027,1374
9,5.501,3,car,0.25,479,231,543,284,511,257,511,284,44.655418,10.93464,2255,1423
9,5.501,5,car,0.25,526,213,613,253,569,233,569,253,44.655361,10.934721,2474,1577
9,5.501,6,car,0.2808,478,228,585,282,531,255,531,282,44.655413,10.93464,2253,1437
10,5.871,1,car,0.25,377,322,569,444,473,383,473,444,44.655525,10.934422,1662,1133
10,5.871,2,car,0.25,546,242,657,312,601,277,602,312,44.655438,10.934552,2014,1369
10,5.871,3,car,0.25,480,231,544,284,512,257,512,284,44.655418,10.93464,2254,1423
10,5.871,5,car,0.25,526,213,612,253,569,233,569,253,44.655361,10.934721,2474,1577
11,6.218,1,car,0.25,367,324,564,449,465,386,466,449,44.655527,10.934419,1655,1128
11,6.218,2,car,0.25,548,243,658,313,603,278,603,313,44.655439,10.934549,2008,1367
11,6.218,3,car,0.25,481,232,544,285,512,258,512,285,44.655419,10.934637,2247,1420
11,6.218,5,car,0.25,525,212,610,252,567,232,568,252,44.65536,10.934725,2486,1581
12,6.61,1,car,0.25,359,326,558,453,458,389,459,453,44.655529,10.934417,1650,1123
12,6.61,2,car,0.25,552,245,660,313,606,279,606,313,44.655438,10.934549,2006,1368
12,6.61,3,car,0.25,481,231,545,284,513,257,513,284,44.655418,10.93464,2253,1424
12,6.61,5,car,0.25,525,212,608,252,566,232,567,252,44.65536,10.934726,2487,1581
12,6.61,7,car,0.308,479,225,583,281,531,253,531,281,44.655412,10.934642,2261,1441
13,6.982,1,car,0.25,353,328,552,456,452,392,453,456,44.65553,10.934416,1647,1120
13,6.982,2,car,0.25,554,245,663,313,608,279,609,313,44.655438,10.934548,2004,1369
13,6.982,3,car,0.25,483,231,546,283,514,257,514,283,44.655417,10.934642,2260,1427
13,6.982,5,car,0.25,525,212,607,252,566,232,566,252,44.65536,10.934726,2488,1580
13,6.982,7,car,0.25,514,218,605,267,559,242,560,267,44.655387,10.934675,2349,1507
14,7.34,1,car,0.25,347,332,545,459,446,395,446,459,44.655531,10.934416,1645,1116
14,7.34,2,car,0.25,555,245,666,313,610,279,610,313,44.655438,10.934547,2003,1369
14,7.34,3,car,0.25,483,232,546,283,514,257,515,283,44.655416,10.934642,2259,1428
14,7.34,5,car,0.25,523,213,607,255,565,234,565,255,44.655366,10.934715,2457,1565
14,7.34,7,car,0.25,521,218,609,266,565,242,565,266,44.655385,10.934676,2353,1513
15,7.699,1,car,0.25,340,334,538,461,439,397,439,461,44.655532,10.934415,1644,1113
15,7.699,2,car,0.25,555,244,669,314,612,279,612,314,44.655439,10.934545,1997,1367
15,7.699,3,car,0.25,484,232,546,283,515,257,515,283,44.655416,10.934642,2259,1428
15,7.699,5,car,0.25,521,213,607,256,564,234,564,256,44.655368,10.934711,2448,1559
15,7.699,7,car,0.25,528,217,614,264,571,240,571,264,44.655381,10.934681,2366,1524
16,8.043,1,car,0.25,333,338,533,466,433,402,433,466,44.655534,10.934413,1637,1108
16,8.043,2,car,0.25,557,245,672,315,614,280,614,315,44.65544,10.934543,1990,1365
16,8.043,3,car,0.25,485,233,546,282,515,257,515,282,44.655415,10.934644,2266,1431
16,8.043,5,car,0.25,523,214,604,256,563,235,564,256,44.655368,10.934711,2448,1559
16,8.043,7,car,0.25,536,216,619,261,577,238,577,261,44.655375,10.934689,2388,1541
17,8.392,1,car,0.25,324,340,527,470,425,405,426,470,44.655536,10.934411,1633,1104
17,8.392,2,car,0.25,558,245,674,316,616,280,616,316,44.65544,10.93454,1984,1363
17,8.392,3,car,0.25,487,233,549,282,518,257,518,282,44.655415,10.934644,2264,1432
17,8.392,5,car,0.25,523,214,602,256,562,235,562,256,44.655368,10.934712,2450,1558
17,8.392,7,car,0.25,543,216,624,259,583,237,583,259,44.65537,10.934694,2401,1553
18,8.737,1,car,0.25,316,341,524,473,420,407,420,473,44.655537,10.93441,1630,1101
18,8.737,2,car,0.25,560,246,676,318,618,282,618,318,44.655442,10.934536,1973,1358
18,8.737,3,car,0.25,488,234,550,282,519,258,519,282,44.655415,10.934643,2263,1433
18,8.737,5,car,0.25,523,215,599,255,561,235,561,255,44.655367,10.934716,2461,1563
18,8.737,7,car,0.25,551,215,628,257,589,236,590,257,44.655366,10.934699,2414,1566
19,9.08,1,car,0.25,308,343,520,478,414,410,414,478,44.655539,10.934408,1623,1096
19,9.08,2,car,0.25,561,247,678,319,619,283,619,319,44.655443,10.934534,1967,1356
19,9.08,3,car,0.25,489,235,552,282,520,258,521,282,44.655415,10.934642,2261,1433
19,9.08,5,car,0.25,525,215,598,255,561,235,561,255,44.655367,10.934716,2461,1563
19,9.08,7,car,0.25,558,214,633,254,595,234,596,254,44.655359,10.934708,2438,1584
20,9.427,1,car,0.25,301,345,516,481,408,413,408,481,44.65554,10.934407,1621,1093
20,9.427,2,car,0.25,562,248,680,321,621,284,621,321,44.655444,10.93453,1956,1352
20,9.427,3,car,0.25,490,236,554,283,522,259,522,283,44.655416,10.93464,2253,1430
20,9.427,5,car,0.25,526,216,594,253,560,234,560,253,44.655363,10.934724,2483,1572
20,9.427,7,car,0.25,566,213,638,252,602,232,602,252,44.655354,10.934713,2453,1597
21,9.778,1,car,0.25,295,347,514,485,404,416,404,485,44.655541,10.934405,1616,1090
21,9.778,2,car,0.25,562,248,682,322,622,285,622,322,44.655445,10.934528,1951,1350
21,9.778,3,car,0.25,491,236,556,283,523,259,523,283,44.655415,10.93464,2253,1431
21,9.778,5,car,0.25,523,215,592,254,557,234,558,254,44.655366,10.934721,2474,1566
21,9.778,7,car,0.25,573,212,643,250,608,231,608,250,44.655349,10.934719,2469,1611
22,10.124,1,car,0.25,283,350,504,490,393,420,394,490,44.655543,10.934403,1611,1085
22,10.124,2,car,0.25,565,249,684,324,624,286,624,324,44.655447,10.934525,1941,1345
22,10.124,3,car,0.25,493,236,559,284,526,260,526,284,44.655416,10.934636,2243,1428
22,10.124,5,car,0.25,520,214,589,253,554,233,555,253,44.655364,10.934726,2487,1570
22,10.124,7,car,0.25,581,211,648,247,614,229,614,247,44.655342,10.934729,2495,1631
23,10.47,1,car,0.25,273,353,499,495,386,424,386,495,44.655544,10.934401,1606,1081
23,10.47,2,car,0.25,567,250,685,325,626,287,626,325,44.655448,10.934522,1935,1343
23,10.47,3,car,0.25,494,237,563,285,528,261,529,285,44.655417,10.934632,2233,1426
23,10.47,5,car,0.25,518,214,588,253,553,233,553,253,44.655364,10.934726,2489,1569
23,10.47,7,car,0.25,588,210,653,245,620,227,621,245,44.655336,10.934735,2511,1647
24,10.816,1,car,0.25,263,355,492,499,377,427,377,499,44.655546,10.9344,1603,1077
24,10.816,2,car,0.25,568,251,686,326,627,288,627,326,44.655448,10.93452,1929,1341
24,10.816,3,car,0.25,496,238,566,287,531,262,531,287,44.655419,10.934627,2218,1420
24,10.816,5,car,0.25,518,214,585,252,551,233,551,252,44.655363,10.934731,2502,1573
24,10.816,7,car,0.25,596,209,658,243,627,226,627,243,44.65533,10.934741,2528,1662
25,11.162,1,car,0.25,249,357,481,503,365,430,365,503,44.655547,10.9344,1602,1073
25,11.162,2,car,0.25,569,251,687,327,628,289,628,327,44.655449,10.934518,1924,1339
25,11.162,3,car,0.25,496,239,569,289,532,264,533,289,44.655421,10.934621,2202,1414
25,11.162,5,car,0.25,521,214,586,251,553,232,554,251,44.65536,10.934734,2510,1580
25,11.162,7,car,0.25,604,208,663,240,633,224,633,240,44.655322,10.934752,2558,1685
25,11.162,8,car,0.33,1273,160,1316,190,1294,175,1294,190,44.654818,10.934699,2415,3052
26,11.519,1,car,0.25,241,360,473,507,357,433,357,507,44.655549,10.934398,1598,1069
26,11.519,2,car,0.25,570,251,688,328,629,289,629,328,44.65545,10.934517,1919,1337
26,11.519,3,car,0.25,497,240,572,289,534,264,535,289,44.655421,10.93462,2201,1415
26,11.519,5,car,0.25,526,214,589,251,557,232,557,251,44.65536,10.934733,2507,1581
26,11.519,7,car,0.25,611,208,667,238,639,223,639,238,44.655315,10.934758,2576,1702
26,11.519,8,car,0.25,1274,160,1314,189,1294,174,1294,189,44.654806,10.934708,2438,3087
27,11.874,1,car,0.25,228,363,463,512,345,437,346,512,44.65555,10.934397,1595,1065
27,11.874,2,car,0.25,571,253,688,329,629,291,629,329,44.655451,10.934515,1915,1335
27,11.874,3,car,0.25,498,239,575,290,536,264,536,290,44.655422,10.934617,2193,1412
27,11.874,5,car,0.25,528,215,583,247,555,231,556,247,44.655352,10.93475,2552,1603
27,11.874,7,car,0.25,619,207,672,236,645,221,645,236,44.655309,10.934766,2596,1719
27,11.874,9,car,0.7134,521,214,581,251,551,232,551,251,44.655361,10.934735,2513,1579
28,12.231,1,car,0.25,216,366,455,518,335,442,335,518,44.655552,10.934395,1590,1060
28,12.231,2,car,0.25,573,254,688,330,630,292,630,330,44.655451,10.934513,1910,1333
28,12.231,3,car,0.25,497,240,577,291,537,265,537,291,44.655423,10.934615,2186,1409
28,12.231,5,car,0.25,528,215,582,247,555,231,555,247,44.655352,10.93475,2553,1602
28,12.231,7,car,0.25,626,206,677,234,651,220,652,234,44.655303,10.934773,2615,1737
28,12.231,9,car,0.25,518,214,579,251,548,232,548,251,44.655361,10.934736,2515,1577
29,12.576,1,car,0.25,211,367,453,523,332,445,332,523,44.655553,10.934393,1584,1057
29,12.576,2,car,0.25,573,255,687,332,630,293,630,332,44.655453,10.93451,1902,1328
29,12.576,3,car,0.25,497,239,578,292,537,265,538,292,44.655424,10.934612,2178,1406
29,12.576,5,car,0.25,517,214,578,250,547,232,548,250,44.655359,10.93474,2526,1583
29,12.576,7,car,0.25,634,205,682,231,658,218,658,231,44.655293,10.934785,2649,1764
29,12.576,10,motorbike,0.3315,602,202,628,239,615,220,615,239,44.655323,10.934763,2589,1682
30,12.933,1,car,0.25,207,371,448,525,327,448,327,525,44.655554,10.934393,1583,1055
30,12.933,2,car,0.25,573,256,688,333,630,294,630,333,44.655454,10.934508,1897,1326
30,12.933,3,car,0.25,497,239,581,293,539,266,539,293,44.655425,10.934609,2171,1404
30,12.933,5,car,0.25,515,213,574,248,544,230,544,248,44.655356,10.93475,2552,1591
30,12.933,7,car,0.25,641,204,687,229,664,216,664,229,44.655286,10.934793,2671,1783
31,13.279,1,car,0.25,197,371,444,530,320,450,320,530,44.655555,10.934391,1578,1051
31,13.279,2,car,0.25,574,257,687,334,630,295,631,334,44.655455,10.934507,1893,1324
31,13.279,3,car,0.25,498,237,584,294,541,265,541,294,44.655426,10.934606,2163,1401
31,13.279,5,car,0.25,514,215,571,247,542,231,543,247,44.655354,10.934754,2565,1596
31,13.279,7,car,0.25,649,203,692,227,670,215,670,227,44.655278,10.934802,2693,1803
31,13.279,11,car,0.5534,588,206,628,239,608,222,608,239,44.655324,10.934766,2596,1678
32,13.638,1,car,0.25,184,374,436,536,310,455,310,536,44.655557,10.934389,1573,1047
32,13.638,2,car,0.25,575,258,688,335,631,296,631,335,44.655455,10.934506,1889,1322
32,13.638,3,car,0.25,499,238,586,294,542,266,542,294,44.655426,10.934606,2162,1401
32,13.638,5,car,0.25,514,215,569,245,541,230,541,245,44.65535,10.934764,2590,1607
32,13.638,7,car,0.25,656,202,697,224,676,213,676,224,44.655267,10.934816,2732,1833
32,13.638,11,car,0.25,585,206,625,239,605,222,605,239,44.655325,10.934767,2599,1676
32,13.638,12,bicycle,0.4412,1274,160,1305,189,1289,174,1289,189,44.654808,10.934711,2448,3079
33,14.011,1,car,0.25,174,378,431,543,302,460,303,543,44.655558,10.934387,1566,1043
33,14.011,2,car,0.25,576,259,688,336,632,297,632,336,44.655456,10.934504,1884,1320
33,14.011,3,car,0.25,501,238,589,295,545,266,545,295,44.655427,10.934603,2154,1399
33,14.011,5,car,0.25,514,217,569,246,541,231,542,246,44.655352,10.934759,2577,1602
33,14.011,7,car,0.25,664,201,702,222,683,211,683,222,44.655259,10.934825,2756,1856
33,14.011,11,car,0.25,581,207,620,239,600,223,600,239,44.655326,10.934769,2604,1674
34,14.375,1,car,0.25,156,380,414,547,285,463,285,547,44.65556,10.934387,1567,1038
34,14.375,2,car,0.25,578,260,688,337,633,298,633,337,44.655457,10.934502,1879,1318
34,14.375,3,car,0.25,504,238,591,295,547,266,548,295,44.655427,10.934602,2151,1400
34,14.375,5,car,0.25,511,217,565,245,538,231,538,245,44.655351,10.934765,2593,1605
34,14.375,7,car,0.25,671,200,706,220,688,210,689,220,44.65525,10.934834,2781,1879
34,14.375,11,car,0.25,578,207,617,239,597,223,598,239,44.655326,10.93477,2606,1673
34,14.375,13,bicycle,0.2702,0,390,27,493,13,441,13,493,44.655563,10.934456,1755,1029
34,14.375,14,bicycle,0.5402,1274,161,1303,190,1288,175,1288,190,44.654822,10.934704,2428,3043
35,14.754,1,car,0.25,143,386,397,552,270,469,270,552,44.655561,10.934387,1566,1034
35,14.754,2,car,0.25,578,261,688,338,633,299,633,338,44.655458,10.9345,1875,1316
35,14.754,3,car,0.25,506,240,591,295,548,267,548,295,44.655427,10.934602,2151,1400
35,14.754,5,car,0.25,512,220,566,247,539,233,539,247,44.655355,10.934756,2569,1594
35,14.754,7,car,0.25,568,207,623,237,595,222,596,237,44.655322,10.93478,2634,1685
35,14.754,11,car,0.25,571,210,609,239,590,224,590,239,44.655328,10.934773,2615,1668
35,14.754,13,bicycle,0.25,2,386,30,489,16,437,16,489,44.655562,10.934459,1762,1032
35,14.754,14,bicycle,0.25,1276,162,1304,190,1290,176,1290,190,44.654821,10.934702,2423,3046
36,15.142,1,car,0.25,128,389,385,558,256,473,257,558,44.655563,10.934385,1563,1030
36,15.142,2,car,0.25,579,262,689,339,634,300,634,339,44.655458,10.934499,1871,1314
36,15.142,3,car,0.25,508,243,591,296,549,269,550,296,44.655427,10.934599,2143,1398
36,15.142,5,car,0.25,505,221,565,251,535,236,535,251,44.655364,10.934741,2528,1571
36,15.142,7,car,0.25,564,207,621,238,592,222,593,238,44.655325,10.934776,2624,1677
36,15.142,11,car,0.25,568,211,604,239,586,225,586,239,44.655329,10.934774,2619,1666
36,15.142,13,bicycle,0.25,5,384,33,487,19,435,19,487,44.655562,10.93446,1765,1033
36,15.142,14,bicycle,0.25,1273,163,1301,190,1287,176,1287,190,44.654822,10.934705,2430,3041
37,15.52,1,car,0.25,113,391,375,565,244,478,244,565,44.655565,10.934384,1558,1025
37,15.52,2,car,0.25,580,262,690,340,635,301,635,340,44.655459,10.934497,1866,1312
37,15.52,3,car,0.25,509,243,592,296,550,269,550,296,44.655427,10.934599,2143,1398
37,15.52,5,car,0.25,503,221,562,251,532,236,532,251,44.655364,10.934742,2531,1570
37,15.52,7,car,0.25,562,206,620,238,591,222,591,238,44.655325,10.934777,2626,1676
37,15.52,11,car,0.25,564,212,600,240,582,226,582,240,44.655332,10.934771,2610,1658
37,15.52,13,bicycle,0.25,9,382,37,482,23,432,23,482,44.655561,10.934463,1774,1036
37,15.52,14,bicycle,0.25,1273,163,1300,191,1286,177,1286,191,44.654835,10.934697,2410,3006
38,15.885,1,car,0.25,101,395,365,571,233,483,233,571,44.655566,10.934382,1554,1021
38,15.885,2,car,0.25,580,262,690,341,635,301,635,341,44.65546,10.934496,1862,1310
38,15.885,3,car,0.25,509,243,593,297,551,270,551,297,44.655428,10.934596,2136,1395
38,15.885,5,car,0.25,498,221,565,255,531,238,532,255,44.655372,10.934726,2488,1549
38,15.885,7,car,0.25,559,204,620,238,589,221,590,238,44.655325,10.934777,2627,1675
38,15.885,11,car,0.25,561,213,595,240,578,226,578,240,44.655332,10.934772,2614,1656
38,15.885,13,bicycle,0.25,10,376,41,483,25,429,25,483,44.655561,10.934462,1771,1036
38,15.885,14,bicycle,0.25,1272,163,1299,191,1285,177,1286,191,44.654835,10.934697,2410,3006
38,15.885,15,person,0.2893,622,185,638,210,630,197,630,210,44.655227,10.934929,3039,1941
39,16.274,1,car,0.25,91,400,357,578,224,489,224,578,44.655567,10.93438,1549,1018
39,16.274,2,car,0.25,579,263,690,344,634,303,635,344,44.655462,10.934492,1851,1304
39,16.274,3,car,0.25,511,243,596,297,553,270,554,297,44.655428,10.934596,2134,1396
39,16.274,5,car,0.25,495,221,566,260,530,240,530,260,44.655381,10.934708,2440,1525
39,16.274,7,car,0.25,555,203,618,238,586,220,586,238,44.655326,10.934779,2632,1673
39,16.274,11,car,0.25,557,214,591,240,574,227,574,240,44.655333,10.934774,2618,1654
39,16.274,13,bicycle,0.25,11,368,46,485,28,426,28,485,44.655561,10.93446,1766,1035
39,16.274,14,bicycle,0.25,1271,164,1298,191,1284,177,1285,191,44.654836,10.934698,2412,3005
40,16.692,1,car,0.25,79,404,346,585,212,494,213,585,44.655569,10.934378,1544,1014
40,16.692,2,car,0.25,579,263,690,346,634,304,634,346,44.655463,10.934489,1844,1300
40,16.692,3,car,0.25,515,243,598,296,556,269,557,296,44.655427,10.934597,2138,1400
40,16.692,5,car,0.25,492,222,566,262,529,242,529,262,44.655384,10.934702,2422,1515
40,16.692,7,car,0.25,552,203,614,238,583,220,583,238,44.655327,10.93478,2635,1671
40,16.692,11,car,0.25,554,215,586,240,570,227,570,240,44.655334,10.934775,2622,1651
40,16.692,13,bicycle,0.25,13,366,50,486,31,426,31,486,44.655561,10.934459,1762,1035
40,16.692,14,bicycle,0.25,1270,164,1298,192,1284,178,1284,192,44.654848,10.934691,2392,2971
40,16.692,16,person,0.3386,624,186,639,212,631,199,631,212,44.655235,10.934914,2998,1920
41,17.135,1,car,0.25,67,406,342,592,204,499,204,592,44.65557,10.934376,1538,1010
41,17.135,2,car,0.25,579,264,689,347,634,305,634,347,44.655464,10.934487,1840,1298
41,17.135,3,car,0.25,516,244,600,297,558,270,558,297,44.655427,10.934595,2131,1398
41,17.135,5,car,0.25,489,222,567,267,528,244,528,267,44.655392,10.934685,2377,1493
41,17.135,7,car,0.25,551,204,613,239,582,221,582,239,44.655329,10.934776,2623,1664
41,17.135,11,car,0.25,551,216,582,240,566,228,566,240,44.655335,10.934777,2626,1649
41,17.135,13,bicycle,0.25,15,370,54,487,34,428,34,487,44.655561,10.934458,1759,1035
41,17.135,14,bicycle,0.25,1269,164,1297,192,1283,178,1283,192,44.654849,10.934691,2394,2969
41,17.135,16,person,0.25,624,186,638,212,631,199,631,212,44.655235,10.934914,2998,1920
42,17.565,1,car,0.25,54,410,329,598,191,504,192,598,44.655572,10.934375,1535,1006
42,17.565,2,car,0.25,578,264,688,348,633,306,633,348,44.655465,10.934486,1837,1295
42,17.565,3,car,0.25,519,243,604,297,561,270,561,297,44.655427,10.934594,2129,1399
42,17.565,5,car,0.25,489,222,567,268,528,245,528,268,44.655394,10.934682,2368,1489
42,17.565,7,car,0.25,547,206,607,240,577,223,577,240,44.655333,10.934773,2615,1655
42,17.565,11,car,0.25,547,217,577,241,562,229,562,241,44.655338,10.934774,2618,1641
42,17.565,13,bicycle,0.25,17,373,57,484,37,428,37,484,44.65556,10.934459,1764,1037
42,17.565,14,bicycle,0.25,1268,165,1296,192,1282,178,1282,192,44.654849,10.934693,2397,2968
43,17.981,1,car,0.25,42,412,320,604,181,508,181,604,44.655573,10.934374,1532,1003
43,17.981,2,car,0.25,578,265,686,349,632,307,632,349,44.655466,10.934485,1834,1293
43,17.981,3,car,0.25,518,243,605,298,561,270,561,298,44.655428,10.934592,2123,1396
43,17.981,5,car,0.25,489,222,566,269,527,245,528,269,44.655395,10.934679,2360,1485
43,17.981,7,car,0.25,544,207,602,239,573,223,573,239,44.655331,10.934779,2632,1659
43,17.981,11,car,0.25,544,218,573,241,558,229,558,241,44.655339,10.934775,2622,1639
43,17.981,13,bicycle,0.25,22,376,63,482,42,429,42,482,44.65556,10.93446,1766,1039
43,17.981,14,bicycle,0.25,1267,165,1295,193,1281,179,1281,193,44.654861,10.934686,2378,2935
44,18.407,1,car,0.25,28,419,304,611,166,515,166,611,44.655574,10.934373,1529,999
44,18.407,2,car,0.25,578,269,681,349,629,309,630,349,44.655466,10.934486,1835,1293
44,18.407,3,car,0.25,519,243,607,299,563,271,563,299,44.655429,10.934589,2115,1393
44,18.407,5,car,0.25,491,222,565,269,528,245,528,269,44.655395,10.934679,2360,1485
44,18.407,7,car,0.25,540,207,597,239,568,223,569,239,44.655332,10.934781,2636,1657
44,18.407,11,car,0.25,541,219,568,241,554,230,554,241,44.655339,10.934777,2626,1637
44,18.407,13,bicycle,0.25,27,377,69,479,48,428,48,479,44.655559,10.934462,1770,1041
44,18.407,14,bicycle,0.25,1266,165,1294,193,1280,179,1280,193,44.654862,10.934686,2380,2934
45,18.826,1,car,0.25,11,424,289,618,150,521,150,618,44.655576,10.934372,1526,995
45,18.826,2,car,0.25,576,268,681,350,628,309,628,350,44.655467,10.934485,1833,1290
45,18.826,3,car,0.25,522,243,612,300,567,271,567,300,44.65543,10.934585,2106,1392
45,18.826,5,car,0.25,493,220,568,268,530,244,531,268,44.655394,10.934681,2366,1490
45,18.826,7,car,0.25,532,208,592,241,562,224,562,241,44.655338,10.934774,2618,1641
45,18.826,11,car,0.25,537,220,564,241,550,230,551,241,44.65534,10.934778,2629,1635
45,18.826,13,bicycle,0.25,34,368,79,474,56,421,56,474,44.655557,10.934464,1777,1045
45,18.826,14,bicycle,0.25,1265,166,1293,193,1279,179,1279,193,44.654863,10.934687,2382,2932
45,18.826,17,car,0.714,501,215,578,264,539,239,539,264,44.655386,10.934691,2394,1511
45,18.826,18,car,0.4919,506,208,589,245,547,226,547,245,44.655349,10.934761,2584,1610
46,19.266,1,car,0.25,-1,428,279,624,139,526,138,624,44.655577,10.934371,1524,992
46,19.266,2,car,0.25,575,271,677,351,626,311,626,351,44.655468,10.934484,1831,1288
46,19.266,3,car,0.25,524,243,615,301,569,272,569,301,44.655431,10.934583,2099,1389
46,19.266,5,car,0.25,494,220,570,269,532,244,532,269,44.655395,10.934677,2356,1487
46,19.266,7,car,0.25,525,210,584,243,554,226,554,243,44.655344,10.934768,2601,1625
46,19.266,11,car,0.25,534,221,559,241,546,231,547,241,44.655341,10.934779,2633,1633
46,19.266,13,bicycle,0.25,40,370,85,470,62,420,62,470,44.655556,10.934467,1784,1049
46,19.266,14,bicycle,0.25,1264,166,1292,194,1278,180,1278,194,44.654874,10.93468,2363,2900
46,19.266,17,car,0.25,492,219,561,263,526,241,527,263,44.655386,10.934699,2414,1510
46,19.266,18,car,0.25,501,209,586,247,543,228,544,247,44.655354,10.934754,2564,1597
47,19.701,1,car,0.25,-15,435,277,641,131,538,130,641,44.655579,10.934366,1509,986
47,19.701,2,car,0.25,576,278,671,352,623,315,623,352,44.655469,10.934483,1829,1285
47,19.701,3,car,0.25,526,243,617,302,571,272,571,302,44.655431,10.93458,2091,1387
47,19.701,5,car,0.25,494,221,566,268,530,244,530,268,44.655394,10.934681,2366,1490
47,19.701,7,car,0.25,527,210,580,239,553,224,553,239,44.655335,10.934786,2652,1649
47,19.701,11,car,0.25,530,222,555,241,542,231,543,241,44.655342,10.934781,2637,1631
47,19.701,13,bicycle,0.25,42,362,91,466,66,414,66,466,44.655555,10.934469,1791,1052
47,19.701,14,bicycle,0.25,1264,167,1291,194,1277,180,1277,194,44.654875,10.934681,2365,2899
47,19.701,18,car,0.25,504,210,578,243,541,226,541,243,44.655346,10.934772,2614,1618
47,19.701,19,car,0.6419,482,218,514,246,498,232,498,246,44.65536,10.934775,2620,1580
48,20.159,1,car,0.25,-28,438,268,648,120,543,120,648,44.65558,10.934364,1505,983
48,20.159,2,car,0.25,571,276,672,355,621,315,622,355,44.655471,10.93448,1819,1279
48,20.159,3,car,0.25,528,242,619,302,573,272,573,302,44.655431,10.93458,2090,1388
48,20.159,5,car,0.25,494,223,565,269,529,246,529,269,44.655395,10.934679,2359,1485
48,20.159,7,car,0.25,524,210,577,239,550,224,551,239,44.655335,10.934787,2654,1648
48,20.159,11,car,0.25,527,223,550,242,538,232,539,242,44.655345,10.934778,2628,1623
48,20.159,13,bicycle,0.25,45,355,97,464,71,409,71,464,44.655554,10.93447,1793,1054
48,20.159,14,bicycle,0.25,1263,167,1290,194,1276,180,1276,194,44.654875,10.934682,2367,2898
48,20.159,18,car,0.25,505,211,574,242,539,226,539,242,44.655345,10.934778,2628,1623
48,20.159,19,car,0.25,482,218,516,248,499,233,499,248,44.655364,10.934765,2595,1570
49,20.577,1,car,0.25,-41,442,260,655,109,548,109,655,44.655581,10.934363,1501,980
49,20.577,2,car,0.25,568,279,671,358,619,318,620,358,44.655473,10.934476,1810,1273
